dw_site_visitor_id,variant_id,expmt_expsr_utc_ts_epoch
348552875,3324,1517371945.977
358108243,3324,1517410499.145
357852091,3325,1517443089.512
358199988,3324,1517418509.178
358239647,3324,1517416749.283
358187865,3324,1517375235.66
357840303,3324,1517428500.457
358012264,3324,1517383796.457
358239647,3324,1517416754.249
358153779,3325,1517441855.531
357852091,3325,1517443104.144
358127603,3324,1517417059.673
358108243,3324,1517410501.228
357967528,3325,1517398699.977
358127603,3324,1517417110.203
357785720,3324,1517440111.14
357966479,3325,1517421035.312
358108243,3324,1517410510.318
358187865,3324,1517375243.255
357966479,3325,1517421071.34
358239647,3324,1517416741.554
357948799,3325,1517444522.242
357974123,3325,1517445997.127
357160469,3324,1517446049.138
358604346,3324,1517506302.458
358520566,3324,1517517902.695
358378060,3324,1517520091.235
356549325,3325,1517452674.839
358315249,3325,1517506270.748
358315249,3325,1517506262.891
358273437,3325,1517495000.637
358534065,3324,1517505540.798
358528793,3325,1517523475.661
358445725,3324,1517514546.09
358273437,3325,1517494995.898
358240807,3325,1517497120.159
358520566,3324,1517517908.944
358288949,3325,1517528317.377
358315249,3325,1517506268.657
358520566,3324,1517517936.256
358273437,3325,1517495006.951
358273437,3325,1517495062.677
358517268,3325,1517451573.684
358586035,3325,1517510946.483
358476215,3324,1517514261.117
358315249,3325,1517506248.274
358608786,3325,1517500658.023
358608786,3325,1517500642.559
358528793,3325,1517524121.32
358288080,3325,1517518473.658
358288949,3325,1517528306.785
358315249,3325,1517506302.885
358331434,3324,1517490094.274
350524854,3324,1517456144.257
358247388,3324,1517493331.317
358534065,3324,1517505498.763
358315249,3325,1517506229.098
350524854,3324,1517456177.199
358393706,3325,1517448981.816
358315249,3325,1517506305.437
350524854,3324,1517456176.31
358604346,3324,1517506304.645
339741070,3325,1517512714.855
358481558,3325,1517526841.302
358389059,3324,1517517257.469
358622859,3324,1517517955.911
358240832,3324,1517448440.629
358608786,3325,1517500648.9
358288949,3325,1517528311.965
194767116,3325,1517489434.73
358604346,3324,1517506295.915
358538245,3324,1517512010.59
358520566,3324,1517517892.323
194767116,3325,1517489419.371
358618842,3324,1517487157.184
339741070,3325,1517512728.176
358304303,3324,1517515512.178
358538245,3324,1517511991.424
358520566,3324,1517517912.269
358315249,3325,1517506308.287
358315249,3325,1517506233.515
358534065,3324,1517505503.502
358315249,3325,1517506273.33
358534065,3324,1517505547.277
358273437,3325,1517495011.153
358315249,3325,1517506275.723
358378060,3324,1517520094.896
301508833,3325,1517518512.976
358519866,3325,1517500537.693
358528793,3325,1517524130.883
358534065,3324,1517505538.832
358315249,3325,1517506309.858
358618842,3324,1517487165.605
339741070,3325,1517512681.581
358315249,3325,1517506266.319
358528793,3325,1517524159.824
326748620,3324,1517523691.424
358315249,3325,1517506293.967
358517268,3325,1517451579.525
358534065,3324,1517505535.49
358315249,3325,1517506258.897
358285674,3324,1517530259.571
358235505,3325,1517598332.006
271067763,3325,1517584269.909
358235505,3325,1517598312.606
348631571,3324,1517545726.016
358699999,3325,1517596479.33
358976938,3325,1517607998.019
358885871,3325,1517586711.204
358840868,3325,1517613036.435
358702081,3325,1517591699.258
358788203,3325,1517541047.338
358748086,3324,1517586329.595
358988360,3324,1517583228.438
358235505,3325,1517598336.311
358988360,3324,1517583489.549
358840868,3325,1517613174.797
358891432,3324,1517607129.095
271067763,3325,1517584251.231
350669862,3324,1517591224.207
358988360,3324,1517583398.062
358845417,3325,1517583543.85
358744260,3324,1517604474.478
358885871,3325,1517586703.009
358669468,3325,1517606006.568
358885871,3325,1517586706.83
358702081,3325,1517591661.016
358840868,3325,1517613029.28
358891432,3324,1517607111.719
358817423,3324,1517612928.798
358702081,3325,1517591687.445
358702081,3325,1517591675.678
271067763,3325,1517584330.686
358730829,3325,1517548159.777
358819149,3324,1517579393.725
358235505,3325,1517598337.108
359013653,3325,1517576994.092
358730628,3325,1517616842.532
359340962,3324,1517689834.923
345934216,3325,1517620325.999
345934216,3325,1517620307.783
359248698,3325,1517673566.957
358902053,3325,1517624919.062
242930508,3324,1517670983.711
359227739,3324,1517690180.568
359227739,3324,1517690190.748
349457225,3324,1517690158.518
349457225,3324,1517690132.329
345934216,3325,1517620358.335
359277160,3324,1517647232.438
359170455,3325,1517699697.834
359207755,3325,1517675713.582
359283061,3325,1517663880.371
262828133,3324,1517640482.961
310470786,3325,1517668501.328
359170455,3325,1517699808.122
359144168,3324,1517692412.8
359170455,3325,1517699700.558
349457225,3324,1517690154.25
242930508,3324,1517670963.565
359283061,3325,1517663872.736
359331725,3324,1517623046.705
359170455,3325,1517699678.99
359170455,3325,1517699807.596
359170455,3325,1517699815.685
292844476,3324,1517679077.029
359087015,3325,1517633245.943
349457225,3324,1517690111.435
359070869,3325,1517668830.5
359283061,3325,1517663889.922
359087015,3325,1517633239.326
359268704,3324,1517676095.562
359151589,3324,1517639898.113
359200522,3325,1517684008.222
359087015,3325,1517633250.713
359245313,3325,1517704007.884
359245313,3325,1517703997.443
359068215,3324,1517704605.403
359068215,3324,1517704600.013
359245313,3325,1517703959.037
359068215,3324,1517704632.207
359245313,3325,1517704015.988
359399300,3324,1517767357.547
359424055,3325,1517764245.818
359560674,3324,1517747247.442
359482322,3325,1517716251.749
359399300,3324,1517767394.615
359472142,3325,1517781696.978
359644790,3324,1517783242.245
359441086,3325,1517707012.733
359694562,3324,1517759035.876
359593933,3324,1517740665.457
359399300,3324,1517767367.487
359424055,3325,1517764209.958
359399300,3324,1517767346.611
359628187,3324,1517717705.387
359664805,3325,1517784375.105
359424055,3325,1517764227.203
359441086,3325,1517707008.01
359697127,3324,1517740885.653
359628187,3324,1517717726.181
359399300,3324,1517767321.053
359899388,3324,1517855041.622
360030881,3325,1517842024.359
359828602,3325,1517868361.096
359772549,3324,1517856290.696
360023720,3324,1517795497.828
360095761,3324,1517849537.913
359772549,3324,1517856291.699
359896122,3324,1517860218.533
360095761,3324,1517849542.502
359857995,3324,1517874963.019
359973232,3325,1517847684.578
359818084,3325,1517851418.457
360078168,3324,1517841500.704
359856110,3325,1517809135.459
359983674,3325,1517800296.651
359891904,3325,1517864856.428
359899388,3324,1517855086.197
359899388,3324,1517855074.941
359973232,3325,1517847665.436
359828075,3325,1517852985.61
359772549,3324,1517856289.085
359891904,3325,1517864852.595
322636409,3324,1517854116.193
359899388,3324,1517855047.667
359856110,3325,1517809145.933
360004881,3325,1517860566.486
359828075,3325,1517852904.817
336435990,3325,1517821783.116
357167024,3325,1517832986.629
292844476,3325,1517835721.827
359891904,3325,1517864884.478
359828075,3325,1517852991.857
360004881,3325,1517860535.417
360095761,3324,1517849536.618
360095761,3324,1517849526.632
359891904,3325,1517864807.42
359891904,3325,1517864812.634
359772549,3324,1517856285.468
292844476,3325,1517854712.191
359899388,3324,1517855056.888
360078168,3324,1517841515.257
360004881,3325,1517860584.08
360095761,3324,1517849532.2
336435990,3325,1517821799.444
359891904,3325,1517864832.463
360004881,3325,1517860573.399
359772549,3324,1517852626.37
357167024,3325,1517832839.723
359891904,3325,1517864821.779
360004881,3325,1517860529.521
360004881,3325,1517860518.178
359828615,3324,1517843604.109
359772549,3324,1517852647.692
359753830,3325,1517875300.623
359753830,3325,1517875286.536
360215582,3325,1517888121.661
360273459,3325,1517947262.651
360443188,3324,1517929363.924
360207785,3324,1517922250.61
360492398,3325,1517931742.216
360220390,3324,1517881119.61
360294054,3324,1517914937.054
360158662,3324,1517936923.409
360439646,3325,1517955517.763
360207785,3324,1517922300.252
360435519,3324,1517953718.837
360158662,3324,1517936931.105
360463204,3324,1517893316.633
360463204,3324,1517893343.365
360220390,3324,1517881143.674
360463204,3324,1517893339.327
360468382,3324,1517949546.079
360435519,3324,1517953761.362
360320844,3324,1517958497.232
360199528,3325,1517939537.236
360439646,3325,1517955511.796
359790673,3324,1517937820.453
360236479,3324,1517946841.44
360518565,3324,1517946986.184
360518565,3324,1517946903.147
360435519,3324,1517953722.718
360518565,3324,1517946947.864
360435519,3324,1517953727.283
360320844,3324,1517958511.687
360508616,3324,1517941190.644
360288063,3324,1517913369.107
360529937,3324,1517952588.096
360220390,3324,1517881176.694
360443188,3324,1517929370.185
360492398,3325,1517931684.688
360518565,3324,1517946968.539
360207785,3324,1517922285.943
360463204,3324,1517893327.904
360207785,3324,1517922230.937
360450206,3325,1517932309.65
330455914,3324,1517882338.563
360283555,3324,1517934341.244
295765712,3324,1517938630.865
360291946,3324,1517962473.488
360867239,3325,1518039466.237
360682304,3324,1518030112.481
360859302,3325,1518016061.566
360789353,3324,1518022711.479
360612779,3324,1518014992.673
360994653,3324,1518022805.885
360789353,3324,1518022129.982
360809982,3324,1518023837.826
352477659,3324,1518015705.088
359815851,3324,1518027171.967
283380981,3325,1518031802.016
360680339,3325,1518015793.421
360970840,3325,1518027415.982
359815851,3324,1518027165.836
360825709,3325,1518029720.652
360789353,3324,1518022693.327
360707716,3325,1518027123.169
355508237,3324,1518019983.387
337447818,3325,1517981850.677
360573691,3324,1517970688.328
360867239,3325,1518039420.389
360789353,3324,1518022124.309
360766170,3324,1518015919.334
360956551,3325,1517972588.413
360752639,3325,1518032111.337
360893493,3324,1518045067.065
360636254,3324,1518021102.759
360752639,3325,1518032142.507
360752639,3325,1518032115.096
312508963,3325,1518038146.22
360890760,3324,1518013468.285
360668088,3324,1518019868.978
360867239,3325,1518039433.9
360679193,3324,1518014352.987
360636254,3324,1518021106.776
360752639,3325,1518032124.893
360752639,3325,1518032326.597
359815851,3324,1518027209.903
360766170,3324,1518015904.46
360616811,3324,1518011009.828
355508237,3324,1518019982.56
360854289,3325,1518034094.475
360616811,3324,1518011041.232
355508237,3324,1518019987.927
360789353,3324,1518022134.353
312508963,3325,1518038450.026
352477659,3324,1518015752.711
360789353,3324,1518022667.571
352477659,3324,1518015695.016
360869140,3324,1518039877.54
360679193,3324,1518014080.578
357068093,3325,1517265034.032
343956148,3325,1517264352.314
343956148,3325,1517264377.345
357068093,3325,1517265051.622
343956148,3325,1517264384.338
357068093,3325,1517265053.946
357440683,3324,1517331226.083
357460859,3324,1517336244.619
357594258,3324,1517329828.427
357623472,3324,1517289328.603
344743444,3325,1517283221.974
357657703,3324,1517345213.859
357709304,3324,1517344594.637
357721814,3325,1517344579.035
357406535,3324,1517333825.912
357387718,3324,1517346409.565
357502273,3324,1517334815.089
357721814,3325,1517344596.205
357782067,3325,1517344568.29
357582010,3325,1517342204.966
357623472,3324,1517289251.371
344743444,3325,1517283272.646
357709304,3324,1517344589.115
357402003,3324,1517317641.151
357440683,3324,1517331237.741
357623472,3324,1517289263.651
344743444,3325,1517283210.381
357709304,3324,1517344584.891
344743444,3325,1517283255.476
357578504,3325,1517338840.923
344743444,3325,1517283225.989
357733758,3325,1517345663.616
357460859,3324,1517336286.07
357623472,3324,1517289265.567
357716141,3324,1517325776.682
357546947,3325,1517350717.216
357605603,3324,1517342671.878
357435994,3325,1517353071.955
357623472,3324,1517289321.417
357623472,3324,1517289261.86
357594258,3324,1517329814.776
357619164,3325,1517356721.415
357546947,3325,1517350708.279
357623472,3324,1517289260.495
357387718,3324,1517346380.901
336120532,3324,1517283479.412
357782067,3325,1517344563.787
357460859,3324,1517336188.652
357460859,3324,1517336198.719
357716141,3324,1517325745.963
357721814,3325,1517344588.133
344743444,3325,1517283265.655
357387718,3324,1517346386.332
357421085,3325,1517279132.593
357460859,3324,1517336439.71
357406033,3325,1517327332.911
336120532,3324,1517283448.702
357440683,3324,1517331223.722
357460859,3324,1517336451.262
357594258,3324,1517329803.669
357758893,3324,1517357149.893
357758893,3324,1517357156.49
358142749,3325,1517421382.56
357341389,3324,1517421809.545
357885765,3325,1517400300.709
356200639,3324,1517402848.251
357951766,3324,1517424959.631
358085475,3325,1517417980.715
357830686,3325,1517400890.16
357830686,3325,1517400886.733
357954599,3325,1517416352.822
358048296,3325,1517437401.675
357911704,3325,1517423136.243
357872223,3324,1517420611.24
358123745,3325,1517411616.596
358123745,3325,1517411620.282
358075901,3325,1517380561.288
357911704,3325,1517423190.931
357802960,3324,1517426187.595
357951766,3324,1517425000.721
357956569,3325,1517441775.556
358097241,3325,1517401713.041
357892179,3325,1517433629.25
321465932,3325,1517398117.914
349447591,3325,1517439844.893
358149012,3324,1517429989.399
358043800,3324,1517405310.509
357951766,3324,1517424965.941
358075901,3325,1517380570.903
357951766,3324,1517424992.223
357956569,3325,1517441774.319
357816956,3324,1517373142.385
349447591,3325,1517439824.33
357951766,3324,1517424962.963
358075901,3325,1517380554.606
357911704,3325,1517423152.589
357982847,3324,1517407626.067
357951766,3324,1517424971.05
357816956,3324,1517372752.492
357830686,3325,1517400896.268
357951766,3324,1517424993.799
357956625,3324,1517407533.365
357816956,3324,1517373134.547
357951766,3324,1517424972.625
357954599,3325,1517416405.975
357816956,3324,1517373105.466
357951766,3324,1517425007.072
357661142,3324,1517360883.26
357956569,3325,1517441740.427
357951766,3324,1517424974.774
357039004,3324,1517415914.336
358123745,3325,1517411643.041
357951766,3324,1517424950.246
358043800,3324,1517405266.97
358085475,3325,1517418024.836
357971884,3325,1517382190.002
357830686,3325,1517401016.212
358123745,3325,1517411650.985
358085475,3325,1517417986.993
358048296,3325,1517437440.902
357951766,3324,1517424992.93
358048296,3325,1517437399.46
357951766,3324,1517425011.492
357956569,3325,1517441735.497
357341389,3324,1517421792.022
358284271,3324,1517504775.381
358535537,3325,1517489253.258
358473184,3324,1517498096.903
358545248,3324,1517458483.115
358254213,3324,1517514263.004
194767116,3325,1517489370.308
358515913,3325,1517504074.881
358314911,3324,1517519376.363
348199774,3324,1517468800.088
358545248,3324,1517458485.308
358245333,3325,1517517130.372
358520936,3325,1517501125.419
358458786,3325,1517504439.617
358284271,3324,1517504743.818
358592128,3324,1517528188.221
358314911,3324,1517519358.04
358356814,3324,1517468945.125
358410692,3324,1517513404.408
358254213,3324,1517514208.712
358356814,3324,1517468931.493
358368142,3325,1517526735.391
353800547,3324,1517509701.225
358529639,3324,1517454565.31
358284271,3324,1517504776.122
358410692,3324,1517513395.876
346311269,3325,1517491074.726
358458786,3325,1517504406.607
358458786,3325,1517504376.863
358284271,3324,1517504772.496
358644023,3325,1517508390.09
348199774,3324,1517468853.317
